nohup: ignoring input
Crash diagnostics ON


==================================================
PART 1: Data preprocess for 2023-01-01 00:00:00 to 2024-09-30 23:00:00...
==================================================

	1.1 Preprocessing radiation data...
		[INFO] Radiation data already exists at './data/timeseries/radiation_data.csv'

	1.2 Preprocessing temperature data...
		[INFO] Temperature data already exists at './data/timeseries/temperature_data.csv'

	1.3 Preprocessing building data...
		[INFO] Building data already exists at './data/timeseries/building_data.csv'

	1.4 Preprocessing electricity cost data...
		[INFO] Electricity cost data already exists at './data/timeseries/electricitycostG2B_data.csv' and './data/timeseries/electricitycostG2V_data.csv'

	1.5 Preprocessing battery demand series data...
		[INFO] Found existing battery data at 'data/battery_demand/resample_full.csv' and 'data/battery_demand/resample_train.csv'

		[INFO] Number of series for clean windows = (110, 49)
		[INFO] Number of eligible series for Case 2 = (1373, 49)
		[INFO] Case 1 exists — loaded battery demand from 'data/battery_demand/case1_real_only/battery_demand.npy' with shape (168, 37).
		[INFO] Case 2 exists — loaded battery demand from 'data/battery_demand/case2_nan_filled/battery_demand.npy' with shape (1563, 37).
		[INFO] Case 0: Successfully added test pair 2024-03-15 & 2024-03-16
		Data: [10536, 28, 30, 35, 37, 37, 36, 33, 26, 10, 6, 10, 14, 19, 18, 15, 20, 26, 15, 9, 16, 21, 20, 8, 12, 15, 24, 31, 35, 32, 35, 34, 32, 31, 30, 22, 14, 18, 27, 18, 19, 19, 25, 25, 25, 26, 27, 17, 19]
		[INFO] Case 0: Successfully added test pair 2024-03-29 & 2024-03-30
		Data: [10872, 13, 26, 31, 33, 33, 33, 31, 15, 8, 19, 11, 15, 18, 16, 18, 18, 19, 7, 4, 23, 23, 16, 17, 18, 18, 19, 24, 29, 30, 30, 22, 27, 21, 14, 15, 16, 20, 18, 23, 27, 18, 2, 10, 23, 22, 22, 17, 21]

	1.6 Generating battery schedule...
		[INFO] Case 1 exists — loaded from 'data/battery_demand/case1_real_only/battery_availability.npy' and 'data/battery_demand/case1_real_only/battery_details.npy' shape (168, 385, 36) and (4, 168, 385)
		[INFO] Case 2 exists — loaded from 'data/battery_demand/case2_nan_filled/battery_availability.npy' and 'data/battery_demand/case2_nan_filled/battery_details.npy' shape (1563, 385, 36) and (4, 1563, 385)
[ERROR] Could not load battery demand from 'data/battery_demand/case3_extended_generated/battery_demand.npy': [Errno 2] No such file or directory: 'data/battery_demand/case3_extended_generated/battery_demand.npy'


==================================================
PART 2: MILP Optimization...
==================================================

	2.1 Optimizing Case 1...
		[INFO] Loaded 168 samples from 'data/battery_demand/case1_real_only'
		[INFO] Results already exist at './data/optimization_results/case1_real_only/immediate_charging/V2B.npy'. Skipping immediate_charging run.
		[INFO] Results already exist at './data/optimization_results/case1_real_only/optimization/V2B.npy'. Skipping optimization run.
		[INFO] Case 1 completed.

	2.2 Optimizing Case 2...
		[INFO] Loaded 1563 samples from 'data/battery_demand/case2_nan_filled'
		[INFO] Results already exist at './data/optimization_results/case2_nan_filled/immediate_charging/V2B.npy'. Skipping immediate_charging run.
		[INFO] Results already exist at './data/optimization_results/case2_nan_filled/optimization/V2B.npy'. Skipping optimization run.
		[INFO] Case 2 completed.


==================================================
PART 3: Supervised Learning...
==================================================

	3.1 Training Case 1...

=== Starting Training Run: STAFV3_CASE1 ===
Device: cuda
		[INFO] Starting Preprocessing for Case 1...
		[INFO] Unique quantized indices: 6686
		[INFO] Suggested num_embeddings: 8023
		[INFO] Generating sliding windows...
		[INFO] Saved dataset: ./data/training_results/merged_dataset_STAFV3_CASE1.csv (Shape: (2016, 201))
		[INFO] Saved metadata: ./data/training_results/feature_info_STAFV3_CASE1.json
	[Model Config] Detected Dims: {'static': 4, 'series_count': 5, 'seq_len': 24, 'vehicle': 76, 'emb_vocab': 8023}
		[INFO] Data loaded. Train: 1612, Val: 404
		[INFO] Fitting new scalers on training data...

Epoch |   LR   | Trn RMSE | Val RMSE | Trn R2 | Val R2 | Stop
   47 | 0.0500 |   5.7212 |   6.5972 |  0.279 |  0.237 | 11/150
   48 | 0.0500 |   5.8185 |   5.7964 |  0.254 |  0.411 | 12/150
   49 | 0.0500 |   5.7680 |   5.7046 |  0.267 |  0.430 | 13/150
   50 | 0.0500 |   5.8291 |   5.6085 |  0.251 |  0.449 | 14/150
   51 | 0.0500 |   5.9231 |   6.0323 |  0.227 |  0.362 | 15/150
   52 | 0.0125 |   5.6972 |   5.6100 |  0.285 |  0.448 | 16/150
   53 | 0.0125 |   5.6838 |   5.6494 |  0.288 |  0.441 | 17/150
   54 | 0.0125 |   5.5491 |   5.4533 |  0.321 |  0.479 | 18/150
   55 | 0.0125 |   5.6187 |   5.4241 |  0.304 |  0.484 | 0/150
   56 | 0.0125 |   5.6561 |   5.4802 |  0.295 |  0.474 | 0/150
   57 | 0.0125 |   5.6568 |   5.4370 |  0.295 |  0.482 | 1/150
   58 | 0.0125 |   5.5679 |   5.3486 |  0.317 |  0.499 | 2/150
   59 | 0.0125 |   5.6683 |   5.4935 |  0.292 |  0.471 | 0/150
   60 | 0.0125 |   5.6368 |   5.4877 |  0.300 |  0.472 | 1/150
   61 | 0.0125 |   5.6769 |   5.5323 |  0.290 |  0.464 | 2/150
   62 | 0.0125 |   5.5032 |   5.5967 |  0.332 |  0.451 | 3/150
   63 | 0.0125 |   5.5705 |   5.4255 |  0.316 |  0.484 | 4/150
   64 | 0.0125 |   5.5684 |   5.4793 |  0.317 |  0.474 | 5/150
   65 | 0.0125 |   5.4971 |   5.6691 |  0.334 |  0.437 | 6/150
   66 | 0.0125 |   5.6203 |   5.4671 |  0.304 |  0.476 | 7/150
   67 | 0.0125 |   5.5782 |   5.5334 |  0.314 |  0.463 | 8/150
   68 | 0.0125 |   5.6140 |   5.5978 |  0.305 |  0.451 | 9/150
   69 | 0.0125 |   5.5028 |   5.4808 |  0.333 |  0.474 | 10/150
   70 | 0.0125 |   5.5761 |   5.3770 |  0.315 |  0.493 | 11/150
   71 | 0.0125 |   5.5587 |   5.8140 |  0.319 |  0.408 | 12/150
   72 | 0.0125 |   5.5652 |   5.3722 |  0.317 |  0.494 | 13/150
   73 | 0.0125 |   5.4670 |   5.5190 |  0.341 |  0.466 | 14/150
   74 | 0.0125 |   5.5164 |   5.3390 |  0.329 |  0.500 | 15/150
   75 | 0.0125 |   5.5207 |   5.3547 |  0.328 |  0.498 | 0/150
   76 | 0.0125 |   5.5486 |   5.4805 |  0.321 |  0.474 | 1/150
   77 | 0.0125 |   5.5646 |   5.4777 |  0.318 |  0.474 | 2/150
   78 | 0.0125 |   5.5884 |   5.4647 |  0.312 |  0.477 | 3/150
   79 | 0.0125 |   5.5280 |   5.5405 |  0.326 |  0.462 | 4/150
   80 | 0.0125 |   5.4197 |   5.4849 |  0.353 |  0.473 | 5/150
   81 | 0.0125 |   5.3759 |   5.5437 |  0.363 |  0.461 | 6/150
   82 | 0.0125 |   5.5043 |   5.3897 |  0.332 |  0.491 | 7/150
   83 | 0.0125 |   5.4407 |   5.3726 |  0.348 |  0.494 | 8/150
   84 | 0.0125 |   5.4891 |   5.5764 |  0.336 |  0.455 | 9/150
   85 | 0.0125 |   5.5334 |   5.4880 |  0.325 |  0.472 | 10/150
   86 | 0.0125 |   5.4274 |   5.4521 |  0.351 |  0.479 | 11/150
   87 | 0.0125 |   5.4185 |   5.4939 |  0.353 |  0.471 | 12/150
   88 | 0.0125 |   5.5110 |   5.6954 |  0.331 |  0.432 | 13/150
   89 | 0.0125 |   5.5232 |   5.6004 |  0.328 |  0.450 | 14/150
   90 | 0.0125 |   5.4346 |   5.4191 |  0.349 |  0.485 | 15/150
   91 | 0.0031 |   5.5928 |   5.4111 |  0.311 |  0.487 | 16/150
   92 | 0.0031 |   5.4312 |   5.5564 |  0.350 |  0.459 | 17/150
   93 | 0.0031 |   5.3346 |   5.4325 |  0.373 |  0.483 | 18/150
   94 | 0.0031 |   5.4459 |   5.5193 |  0.346 |  0.466 | 19/150
   95 | 0.0031 |   5.4315 |   5.4246 |  0.350 |  0.484 | 20/150
   96 | 0.0031 |   5.4813 |   5.4377 |  0.338 |  0.482 | 21/150
   97 | 0.0031 |   5.4584 |   5.4032 |  0.343 |  0.488 | 22/150
   98 | 0.0031 |   5.4282 |   5.4641 |  0.351 |  0.477 | 23/150
   99 | 0.0031 |   5.4147 |   5.3451 |  0.354 |  0.499 | 24/150
  100 | 0.0031 |   5.4294 |   5.3480 |  0.350 |  0.499 | 25/150
  101 | 0.0031 |   5.3796 |   5.3951 |  0.362 |  0.490 | 26/150
  102 | 0.0031 |   5.3932 |   5.3884 |  0.359 |  0.491 | 27/150
  103 | 0.0031 |   5.4593 |   5.5520 |  0.343 |  0.460 | 28/150
  104 | 0.0031 |   5.4517 |   5.2980 |  0.345 |  0.508 | 29/150
  105 | 0.0031 |   5.4320 |   5.3588 |  0.350 |  0.497 | 0/150
  106 | 0.0031 |   5.4564 |   5.3741 |  0.344 |  0.494 | 1/150
  107 | 0.0031 |   5.5327 |   5.4005 |  0.325 |  0.489 | 2/150
  108 | 0.0031 |   5.3773 |   5.3497 |  0.363 |  0.498 | 3/150
  109 | 0.0031 |   5.4712 |   5.3109 |  0.340 |  0.506 | 4/150
  110 | 0.0031 |   5.4404 |   5.4911 |  0.348 |  0.472 | 5/150
  111 | 0.0031 |   5.3774 |   5.3365 |  0.363 |  0.501 | 6/150
  112 | 0.0031 |   5.3682 |   5.3332 |  0.365 |  0.502 | 7/150
  113 | 0.0031 |   5.4097 |   5.4557 |  0.355 |  0.478 | 8/150
  114 | 0.0031 |   5.5298 |   5.3705 |  0.326 |  0.495 | 9/150
  115 | 0.0031 |   5.3922 |   5.2821 |  0.359 |  0.511 | 10/150
  116 | 0.0031 |   5.4053 |   5.5208 |  0.356 |  0.466 | 0/150
  117 | 0.0031 |   5.4225 |   5.4808 |  0.352 |  0.474 | 1/150
  118 | 0.0031 |   5.3857 |   5.4453 |  0.361 |  0.480 | 2/150
  119 | 0.0031 |   5.3217 |   5.4547 |  0.376 |  0.479 | 3/150
  120 | 0.0031 |   5.3643 |   5.4542 |  0.366 |  0.479 | 4/150
  121 | 0.0031 |   5.3628 |   5.2996 |  0.366 |  0.508 | 5/150
  122 | 0.0031 |   5.3116 |   5.3529 |  0.378 |  0.498 | 6/150
  123 | 0.0031 |   5.3280 |   5.4123 |  0.374 |  0.487 | 7/150
  124 | 0.0031 |   5.4659 |   5.2637 |  0.342 |  0.514 | 8/150
  125 | 0.0031 |   5.3903 |   5.2896 |  0.360 |  0.510 | 0/150
  126 | 0.0031 |   5.3020 |   5.2461 |  0.380 |  0.518 | 1/150
  127 | 0.0031 |   5.4063 |   5.1905 |  0.356 |  0.528 | 0/150
  128 | 0.0031 |   5.4205 |   5.2886 |  0.352 |  0.510 | 0/150
  129 | 0.0031 |   5.5266 |   5.3461 |  0.327 |  0.499 | 1/150
  130 | 0.0031 |   5.3118 |   5.1953 |  0.378 |  0.527 | 2/150
  131 | 0.0031 |   5.3635 |   5.3128 |  0.366 |  0.505 | 3/150
  132 | 0.0031 |   5.2376 |   5.2766 |  0.395 |  0.512 | 4/150
  133 | 0.0031 |   5.4257 |   5.3402 |  0.351 |  0.500 | 5/150
  134 | 0.0031 |   5.3547 |   5.4273 |  0.368 |  0.484 | 6/150
  135 | 0.0031 |   5.3688 |   5.3497 |  0.365 |  0.498 | 7/150
  136 | 0.0031 |   5.4430 |   5.3649 |  0.347 |  0.496 | 8/150
  137 | 0.0031 |   5.3703 |   5.2950 |  0.364 |  0.509 | 9/150
  138 | 0.0031 |   5.3911 |   5.2397 |  0.359 |  0.519 | 10/150
  139 | 0.0031 |   5.4894 |   5.2178 |  0.336 |  0.523 | 11/150
  140 | 0.0031 |   5.3447 |   5.2674 |  0.370 |  0.514 | 12/150
  141 | 0.0031 |   5.5474 |   5.3148 |  0.322 |  0.505 | 13/150
  142 | 0.0031 |   5.4152 |   5.2837 |  0.354 |  0.511 | 14/150
  143 | 0.0031 |   5.3074 |   5.3573 |  0.379 |  0.497 | 15/150
  144 | 0.0008 |   5.3005 |   5.2997 |  0.381 |  0.508 | 16/150
  145 | 0.0008 |   5.3932 |   5.2728 |  0.359 |  0.513 | 17/150
  146 | 0.0008 |   5.4232 |   5.3400 |  0.352 |  0.500 | 18/150
  147 | 0.0008 |   5.2595 |   5.3065 |  0.390 |  0.507 | 19/150
  148 | 0.0008 |   5.5024 |   5.3930 |  0.333 |  0.490 | 20/150
  149 | 0.0008 |   5.3827 |   5.3448 |  0.361 |  0.499 | 21/150
  150 | 0.0008 |   5.2338 |   5.3307 |  0.396 |  0.502 | 22/150
  151 | 0.0008 |   5.3192 |   5.2634 |  0.376 |  0.514 | 23/150
  152 | 0.0008 |   5.3728 |   5.3721 |  0.364 |  0.494 | 24/150
  153 | 0.0008 |   5.3653 |   5.4137 |  0.366 |  0.486 | 25/150
  154 | 0.0008 |   5.3888 |   5.3736 |  0.360 |  0.494 | 26/150
  155 | 0.0008 |   5.3894 |   5.2758 |  0.360 |  0.512 | 27/150
  156 | 0.0008 |   5.3747 |   5.3834 |  0.363 |  0.492 | 28/150
  157 | 0.0008 |   5.3334 |   5.2458 |  0.373 |  0.518 | 29/150
  158 | 0.0008 |   5.4804 |   5.1628 |  0.338 |  0.533 | 30/150
  159 | 0.0008 |   5.2613 |   5.2371 |  0.390 |  0.519 | 0/150
  160 | 0.0008 |   5.4262 |   5.3162 |  0.351 |  0.505 | 1/150
  161 | 0.0008 |   5.4858 |   5.1610 |  0.337 |  0.533 | 2/150
  162 | 0.0008 |   5.2775 |   5.1129 |  0.386 |  0.542 | 0/150
  163 | 0.0008 |   5.3133 |   5.2758 |  0.378 |  0.512 | 0/150
  164 | 0.0008 |   5.3994 |   5.2197 |  0.357 |  0.523 | 1/150
  165 | 0.0008 |   5.4278 |   5.2935 |  0.351 |  0.509 | 2/150
  166 | 0.0008 |   5.4318 |   5.2191 |  0.350 |  0.523 | 3/150
  167 | 0.0008 |   5.3081 |   5.1988 |  0.379 |  0.526 | 4/150
  168 | 0.0008 |   5.3485 |   5.1891 |  0.369 |  0.528 | 5/150
  169 | 0.0008 |   5.5495 |   5.2381 |  0.321 |  0.519 | 6/150
  170 | 0.0008 |   5.4299 |   5.2458 |  0.350 |  0.518 | 7/150
  171 | 0.0008 |   5.3016 |   5.1751 |  0.380 |  0.531 | 8/150
  172 | 0.0008 |   5.3621 |   5.2383 |  0.366 |  0.519 | 9/150
  173 | 0.0008 |   5.3629 |   5.3002 |  0.366 |  0.508 | 10/150
  174 | 0.0008 |   5.3425 |   5.1252 |  0.371 |  0.540 | 11/150
  175 | 0.0008 |   5.3954 |   5.4217 |  0.358 |  0.485 | 12/150
  176 | 0.0008 |   5.3048 |   5.2259 |  0.380 |  0.521 | 13/150
  177 | 0.0008 |   5.3786 |   5.2943 |  0.362 |  0.509 | 14/150
  178 | 0.0008 |   5.4361 |   5.2318 |  0.349 |  0.520 | 15/150
  179 | 0.0002 |   5.3014 |   5.2442 |  0.381 |  0.518 | 16/150
  180 | 0.0002 |   5.4374 |   5.1573 |  0.348 |  0.534 | 17/150
  181 | 0.0002 |   5.4061 |   5.2713 |  0.356 |  0.513 | 18/150
  182 | 0.0002 |   5.4109 |   5.1075 |  0.355 |  0.543 | 19/150
  183 | 0.0002 |   5.3102 |   5.2658 |  0.378 |  0.514 | 0/150
  184 | 0.0002 |   5.2223 |   5.2002 |  0.399 |  0.526 | 1/150
  185 | 0.0002 |   5.4125 |   5.3696 |  0.354 |  0.495 | 2/150
  186 | 0.0002 |   5.4498 |   5.1994 |  0.345 |  0.526 | 3/150
  187 | 0.0002 |   5.4947 |   5.4017 |  0.335 |  0.489 | 4/150
  188 | 0.0002 |   5.3466 |   5.2789 |  0.370 |  0.512 | 5/150
  189 | 0.0002 |   5.3928 |   5.2728 |  0.359 |  0.513 | 6/150
  190 | 0.0002 |   5.3385 |   5.2464 |  0.372 |  0.518 | 7/150
  191 | 0.0002 |   5.2601 |   5.1927 |  0.390 |  0.527 | 8/150
  192 | 0.0002 |   5.2575 |   5.1644 |  0.391 |  0.533 | 9/150
  193 | 0.0002 |   5.3722 |   5.2322 |  0.364 |  0.520 | 10/150
  194 | 0.0002 |   5.3369 |   5.1836 |  0.372 |  0.529 | 11/150
  195 | 0.0002 |   5.3243 |   5.2386 |  0.375 |  0.519 | 12/150
  196 | 0.0002 |   5.2754 |   5.2732 |  0.387 |  0.513 | 13/150
  197 | 0.0002 |   5.3635 |   5.2555 |  0.366 |  0.516 | 14/150
  198 | 0.0002 |   5.5218 |   5.2549 |  0.328 |  0.516 | 15/150
  199 | 0.0000 |   5.2204 |   5.1989 |  0.399 |  0.526 | 16/150
  200 | 0.0000 |   5.4537 |   5.2429 |  0.344 |  0.518 | 17/150
  201 | 0.0000 |   5.3194 |   5.2467 |  0.376 |  0.518 | 18/150
  202 | 0.0000 |   5.4250 |   5.2542 |  0.351 |  0.516 | 19/150
  203 | 0.0000 |   5.3403 |   5.1976 |  0.371 |  0.527 | 20/150
  204 | 0.0000 |   5.3589 |   5.3123 |  0.367 |  0.505 | 21/150
  205 | 0.0000 |   5.4255 |   5.1644 |  0.351 |  0.533 | 22/150
  206 | 0.0000 |   5.3701 |   5.3375 |  0.364 |  0.501 | 23/150
  207 | 0.0000 |   5.3396 |   5.1190 |  0.372 |  0.541 | 24/150
  208 | 0.0000 |   5.4335 |   5.2868 |  0.349 |  0.510 | 25/150
  209 | 0.0000 |   5.4061 |   5.2608 |  0.356 |  0.515 | 26/150
  210 | 0.0000 |   5.4027 |   5.2956 |  0.357 |  0.509 | 27/150
  211 | 0.0000 |   5.3239 |   5.2972 |  0.375 |  0.508 | 28/150
  212 | 0.0000 |   5.3964 |   5.2767 |  0.358 |  0.512 | 29/150
  213 | 0.0000 |   5.3031 |   5.2695 |  0.380 |  0.513 | 30/150
  214 | 0.0000 |   5.3932 |   5.2640 |  0.359 |  0.514 | 31/150
  215 | 0.0000 |   5.2559 |   5.2607 |  0.391 |  0.515 | 32/150
  216 | 0.0000 |   5.3072 |   5.2574 |  0.379 |  0.516 | 33/150
  217 | 0.0000 |   5.3617 |   5.1763 |  0.366 |  0.530 | 34/150
  218 | 0.0000 |   5.3397 |   5.3108 |  0.372 |  0.506 | 35/150
  219 | 0.0000 |   5.3775 |   5.2880 |  0.363 |  0.510 | 36/150
  220 | 0.0000 |   5.4429 |   5.3082 |  0.347 |  0.506 | 37/150
  221 | 0.0000 |   5.3613 |   5.3172 |  0.366 |  0.505 | 38/150
  222 | 0.0000 |   5.3228 |   5.1888 |  0.376 |  0.528 | 39/150
  223 | 0.0000 |   5.4714 |   5.2052 |  0.340 |  0.525 | 40/150
  224 | 0.0000 |   5.2550 |   5.1884 |  0.391 |  0.528 | 41/150
  225 | 0.0000 |   5.3277 |   5.1672 |  0.374 |  0.532 | 42/150
  226 | 0.0000 |   5.2723 |   5.2529 |  0.387 |  0.516 | 43/150
  227 | 0.0000 |   5.3548 |   5.2596 |  0.368 |  0.515 | 44/150
  228 | 0.0000 |   5.2869 |   5.2911 |  0.384 |  0.509 | 45/150
  229 | 0.0000 |   5.4140 |   5.3014 |  0.354 |  0.507 | 46/150
  230 | 0.0000 |   5.3926 |   5.2156 |  0.359 |  0.523 | 47/150
  231 | 0.0000 |   5.3742 |   5.1492 |  0.363 |  0.535 | 48/150
  232 | 0.0000 |   5.3320 |   5.3550 |  0.373 |  0.497 | 49/150
  233 | 0.0000 |   5.3165 |   5.2046 |  0.377 |  0.525 | 50/150
  234 | 0.0000 |   5.3453 |   5.2825 |  0.370 |  0.511 | 51/150
  235 | 0.0000 |   5.2757 |   5.2565 |  0.387 |  0.516 | 52/150
  236 | 0.0000 |   5.3579 |   5.2825 |  0.367 |  0.511 | 53/150
  237 | 0.0000 |   5.4480 |   5.2605 |  0.346 |  0.515 | 54/150
